total_bill,tip,sex,smoker,day,time,size
47.28,5.61,Male,Yes,Thur,Lunch,2
45.27,3.04,Male,Yes,Sun,Lunch,1
31.91,6.81,Male,No,Fri,Dinner,3
46.48,2.57,Female,Yes,Thur,Dinner,3
8.98,7.22,Female,Yes,Thur,Dinner,1
13.82,4.48,Male,Yes,Sun,Dinner,5
7.04,9.43,Male,No,Sun,Lunch,1
19.64,2.24,Female,No,Sat,Lunch,2
22.49,4.07,Male,No,Thur,Lunch,1
17.21,2.02,Female,Yes,Sat,Dinner,3
42.29,9.32,Male,Yes,Sun,Dinner,1
21.05,8.9,Female,No,Sun,Lunch,5
17.64,3.32,Male,Yes,Fri,Lunch,4
29.42,6.94,Female,Yes,Thur,Dinner,1
11.34,8.35,Male,No,Sat,Dinner,5
41.1,6.0,Female,No,Sun,Lunch,5
8.35,5.77,Female,Yes,Sun,Lunch,3
49.41,3.18,Male,Yes,Sat,Dinner,5
39.75,1.84,Male,Yes,Fri,Lunch,5
13.94,9.07,Female,No,Sun,Lunch,5
5.25,9.1,Male,No,Thur,Lunch,5
41.7,6.7,Female,No,Sun,Dinner,2
36.81,4.05,Male,No,Thur,Dinner,2
37.81,4.14,Female,Yes,Sat,Dinner,3
39.71,7.53,Female,No,Thur,Dinner,1
8.33,9.07,Female,No,Sat,Dinner,5
21.13,8.98,Female,No,Thur,Dinner,1
10.21,8.02,Female,No,Sat,Dinner,1
43.84,6.78,Female,No,Thur,Lunch,3
33.05,1.76,Male,Yes,Fri,Lunch,5
19.89,2.45,Male,Yes,Thur,Lunch,5
7.86,9.09,Male,No,Thur,Lunch,4
18.99,6.46,Female,Yes,Fri,Lunch,1
19.63,1.08,Female,No,Sun,Lunch,1
37.83,1.91,Female,No,Sun,Lunch,2
33.69,6.97,Female,Yes,Thur,Dinner,4
44.92,1.05,Male,Yes,Fri,Dinner,2
26.25,2.45,Male,No,Thur,Lunch,2
10.38,5.94,Female,No,Sat,Lunch,2
37.1,7.23,Male,No,Sat,Dinner,3
39.24,6.87,Male,Yes,Thur,Lunch,3
30.26,3.02,Female,No,Sun,Lunch,2
39.69,7.41,Male,No,Sun,Dinner,4
27.22,3.14,Female,No,Thur,Lunch,1
28.52,3.93,Male,Yes,Thur,Dinner,4
24.24,7.72,Female,No,Sat,Lunch,5
6.14,6.85,Female,No,Sun,Dinner,3
9.86,8.64,Female,Yes,Thur,Dinner,1
6.41,6.92,Female,No,Sat,Dinner,1
33.64,6.11,Male,No,Sun,Lunch,5
19.15,1.84,Female,Yes,Fri,Dinner,5
27.89,4.31,Female,No,Sat,Lunch,2
45.84,3.39,Female,Yes,Sun,Lunch,3
16.22,3.2,Male,Yes,Sun,Lunch,3
23.47,9.76,Female,No,Sat,Lunch,4
39.0,4.54,Male,No,Fri,Dinner,2
15.3,9.03,Female,No,Sat,Dinner,2
8.46,6.68,Male,No,Sun,Lunch,2
18.04,8.15,Male,Yes,Thur,Lunch,2
12.25,5.52,Female,No,Thur,Dinner,3
46.84,6.19,Male,Yes,Sat,Lunch,3
41.37,5.43,Female,No,Sun,Dinner,2
33.5,2.76,Female,No,Thur,Lunch,4
44.22,7.5,Female,No,Sun,Lunch,1
41.17,3.53,Male,Yes,Sat,Dinner,1
13.4,1.22,Male,No,Thur,Lunch,4
45.17,6.81,Female,No,Sun,Dinner,2
29.27,2.59,Female,No,Thur,Lunch,3
